"Let's [expletive] kill him! Let's go in. Let's kill the [expletive] lot of them" Trump is said to have told Mattis. According to the book Mattis acknowledged Trump's request but later turned to an aide and said he would not do "any of that." Following the book's publication Trump denied the account dismissing the book as "fiction" and telling journalists that assassinating Assad "was never contemplated nor would it be contemplated." In the Tuesday interview Trump personally attacked Mattis as "highly overrated" and "a bad leader" saying "he was terrible to me he was a terrible general." Trump also accused the retired Marine general of failing to defeat the Islamic State in Iraq and Syria. Iraq declared the ISIS caliphate defeated in 2017; the Pentagon said Kurdish troops supported by U.S. forces had routed the militant group in Syria in March 2019 several months after Mattis resigned. "I got rid of ISIS after he was gone. I did a great job on ISIS 100 percent of the caliphate got rid of them" Trump said.,body,https://www.politico.com/news/2020/09/15/trump-assassinate-syria-assad-415093,www.politico.com,1600223579509
Mormons rejected Trump as blasphemous. Now he likely can’t win without them.,headline,https://www.politico.com/news/2020/09/13/trump-biden-mormons-church-412234,www.politico.com,1600223579509
“I don't understand how a member of the LDS Church could support somebody that is amoral and has shown his amorality from the time he came into our view” former Senate Majority Leader Harry Reid a Democrat from Nevada and member of the church said in an interview. Trump’s campaign is hoping that more Mormons have gone the way of Lee and right-wing radio host Glenn Beck — erstwhile critics who’ve come to support Trump. In 2016 Democrats did not appear to convert many of the Mormons who voted against Trump. Some stayed home while many others cast a protest vote for the conservative LDS third-party candidate Evan McMullin who earned 21 percent of Utah’s vote. McMullin also received about 7 percent in neighboring Idaho but his support in Arizona was negligible because he was not listed on the ballot and was only a write-in candidate. Without McMullin in the race and with turnout expected to exceed that of 2016 both parties see a rare group of potentially persuadable voters at a very unpersuadable time. “Not having the third party ticket with Evan McMullin will help give us an opportunity to pull some of those voters into the Trump camp” McDaniel who is Romney’s niece said. McMullin who still opposes Trump said he thinks some of his supporters will vote for the president but that “most people who voted third party in 2016 will be supporting Biden in this election.” He argued that some Republicans voted for Trump “out of habit” but have since soured on him. A Biden official conceded that Trump will likely improve on his 2016 performance among Mormons but that the Democrat's goal is to significantly limit those gains. Some longtime LDS Democratic organizers said Biden has already improved on Hillary Clinton’s efforts which they said were too focused on Utah. “The Biden campaign seems much more aware of the Latter-day Saint diaspora in the Mountain West and the Atlantic South” said Rob Taber a national co-chair of LDS Dems. "It’s not going to be shocking that Trump wins the Mormon vote but if it’s 10 to 15 points off of the norm in Nevada and Arizona that’s a big deal" said Quin Monson a partner at the Utah-based polling firm Y2 Analytics and a political science professor at the Church-funded Brigham Young University. "It’s the equivalent of Republicans suddenly getting a quarter of the African American vote and I do think it’s within the realm of possibility. They've not come around completely on Donald Trump." So far the Trump campaign appears to be dedicating more of their candidates’ time to courting Mormon voters. While Pence visited Arizona there are no plans for Biden or his running mate Kamala Harris to participate in a Mormon-oriented event. Biden’s advisers believe his Roman Catholicism could also appeal to LDS voters but the campaign isn’t airing ads in Arizona focusing on his religion. Trump is trailing Biden by about 5 points in Arizona according to polling averages and LDS voters could be decisive if the race tightens. In 2018 Kyrsten Sinema won massive Maricopa County — which includes the historically Mormon suburb of Mesa — becoming the first Democrat to win an Arizona Senate seat since the 1980s. Trump's campaign advisers have said they don't see Maricopa County as a must-win; instead they’re looking to run up the president’s margins in rural Arizona. The LDS enclaves in the White Mountains will be key to that effort.,body,https://www.politico.com/news/2020/09/13/trump-biden-mormons-church-412234,www.politico.com,1600223579509
Scientific American backs Biden in first-ever endorsement,headline,https://www.politico.com/news/2020/09/15/scientific-american-backs-biden-415132,www.politico.com,1600223579509
“Joe Biden in contrast comes prepared with plans to control COVID-19 improve health care reduce carbon emissions and restore the role of legitimate science in policy making. He solicits expertise and has turned that knowledge into solid policy proposals.” The editorial focuses much of its attention on the pandemic response and Trump’s repeated attempts to minimize the severity of the situation which has killed nearly 200000 Americans to date. “At every stage Trump has rejected the unmistakable lesson that controlling the disease not downplaying it is the path to economic reopening and recovery” editors wrote. The magazine's announcement comes a day after Biden and Trump shadowboxed from opposite ends of the country amid the ongoing wildfires that are raging along the West Coast. Trump traveled to California Monday to assess the situation and notably dismissed the state’s top natural resources official who raised the effect rising temperatures are having in exacerbating wildfires with the president saying “it’ll start getting cooler just watch.” The official Wade Crowfoot responded by saying “I don’t think the science agrees with you” to which Trump asserted the science was unsettled. Biden on Monday called the president a “climate arsonist” for not confronting the need for dramatic action to address climate change. “Donald Trump’s climate denial may not have caused these fires and record floods and record hurricanes but if he gets a second term these hellish events will continue to become more common more devastating and more deadly” Biden said on Monday. Scientific American praised Biden’s environmental and health care platform and while its unclear how much of it could make it through Congress if he were elected “he is acutely aware that we must heed the abundant research showing ways to recover from our present crises and successfully cope with future challenges.”,body,https://www.politico.com/news/2020/09/15/scientific-american-backs-biden-415132,www.politico.com,1600223579509
Trump crams policy moves,headline,https://www.politico.com/news/2020/09/15/trump-policy-moves-final-weeks-415630,www.politico.com,1600223579509
The president is also still vaguely promising ill-defined developments on core voting issues like health care taxes and immigration after signing a flurry of executive orders in recent weeks on issues like drug pricing and temporary work visas. The tactic is now familiar for Trump: Throw out a bunch of policy offerings — real or not — in the runup to an election in the hopes something will stick. In 2018 he promised a tax cut proposal that never materialized and turned a “caravan” of migrants into a scare tactic that he dropped shortly after the election. Now it's a series of executive orders signing ceremonies and Twitter proclamations that are often oversold or appear micro-targeted to specific voting blocs. “There’s a concerted effort to make good on promises from the 2016 campaign trail as well as promises that have been made during President Trump’s first term in office” said Trump campaign adviser Jason Miller. “Many of these things we have coming up have taken years to put together or move along so this just happens to be when things are brought to completion.” Critics say the rapidity of announcements and the campaign’s eagerness to spin them into ads demonstrates the underlying political motivation. After Tuesday’s singing ceremony at the White House Halie Soifer the executive director of the Jewish Democratic Council of America said “any opening between Israel and its neighbors is a positive thing” but added “there’s no denying this ceremony was driven by domestic politics for Donald Trump.” But Ralph Reed a top surrogate for the Trump campaign and the executive director of the Faith and Freedom Coalition a major social conservative group hailed the event as historic. “The fact that it plays well with some constituencies in no way diminishes the historic nature of the achievement or its potential to advance peace in the region” said Reed. There’s nothing new about incumbent presidents fast tracking policies or announcing diplomatic breakthroughs in the lead up to an election. In 1996 President Bill Clinton signed bipartisan welfare reform into law taking the policy issue off the table for Republicans. And in 1964 President Lyndon Johnson hoping to push back on criticism about his foreign policy credentials signed the Gulf of Tonkin Resolution which enabled Johnson’s use of military force in Vietnam and the Wilderness Act to help bolster his standing with conservationists. “Within a matter of weeks in 1964 you saw Johnson addressing two weak spots conservationists and the Roosevelt Republican world and foreign policy” said presidential historian Douglas Brinkley. “It’s an advantage that a sitting president has that they can create a dramatic backdrop for whatever they do.” Trump brought the presidential backdrop to Florida last week where he made a show of signing a moratorium on oil drilling off the coasts of Florida Georgia and South Carolina. The move gained kudos from Republicans in the tourism and real estate industries concerned about the potential impact offshore drilling could have on their businesses. Yet Trump was essentially reversing his own initiatives with the move: He vowed in 2018 to allow oil and gas drilling in nearly all United States coastal waters and just last month finalized plans to open up part of the Arctic National Wildlife Refuge in Alaska to oil and gas development. Trump has also rolled back Obama-era regulations on fossil fuels and exited the Paris Agreement on climate control measures two moves that environmental advocates say will damage the climate and increase pollution. Gina McCarthy head of the Environmental Protection Agency under President Barack Obama and now CEO of the Natural Resources Defense Council said the move was a “transparent attempt to manipulate Floridians two months before Election Day.” Biden campaign spokesperson Andrew Bates said "What families aren’t hearing from Donald Trump at these events is deafening: a coherent strategy to lift the country out of the worst public health crisis in 100 years and change the game for middle class families.” Officials say similar announcements are expected in the coming weeks although some might remain promises that never come to fruition. The president will also continue his rallies at airport hangars where Air Force One is always on display interspersed with official events at the White House that regularly include political attacks on Biden. Those events may focus on trying to show action on the Trump campaign promises that remain unfilled. Obamacare remains intact Trump’s congressional proposal to overhaul immigration laws has not moved and numerous “Infrastructure Weeks” never produced a substantial bill. Several long-touted policy roll-outs like Trump’s Obamacare replacement proposal have similarly blown through months of self-proclaimed deadlines. “Every September and October before the election you’re trying to do two things” said Brinkley. “Develop dirt on their opponent and showcase your presidency.”,body,https://www.politico.com/news/2020/09/15/trump-policy-moves-final-weeks-415630,www.politico.com,1600223579509
Oracle dodged the tech giant hot seat for years. The TikTok deal changes things.,headline,https://www.politico.com/news/2020/09/15/oracle-tiktok-privacy-415043,www.politico.com,1600223579509
TikTok has faced rising scrutiny from officials in Washington over its efforts to safeguard user data and keep the millions of young kids and teens who use its platform safe. With Oracle's proposed partnership now under federal review lawmakers and advocates say Oracle should brace to face the same grillings as its new business ally. “They're inheriting some of these problems some of these issues and along with that they should expect to see increased scrutiny both from policymakers and politicians and also from advocates like us” said Josh Nelson campaigns director for ParentsTogether a children’s safety advocacy group. That would be a new position for Oracle which has dodged the hot seat in recent years as tech giants like Google Facebook Apple and Amazon have been repeatedly summoned to testify about their business practices on Capitol Hill. Oracle’s operations have not been particularly contentious in Washington focused on data management software supply chain tools and cloud systems. And the company has cultivated a powerful ally in recent years in President Donald Trump making it one of the only Silicon Valley giants to enter his good graces while in office. That’s offered Oracle a potential buffer against the same political pitfalls that have bedeviled its competitors. Meanwhile Oracle has helped fuel efforts to rein in rival tech companies. It’s funded groups to pare back the legal protections that shield social media companies from liability for users’ posts. And Oracle has lobbied regulators around the globe to scrutinize the privacy practices of its competitors including rival Google which it is separately set to face off against in the Supreme Court later this year over a protracted copyright dispute. Now with the TikTok deal still not finalized and the possibility that the Trump administration could still scramble the plan some are already turning up the heat on Oracle. “Oracle and ByteDance owe TikTok users a clear and immediate explanation about how their valuable videos and intimate personal data will be protected" Sen. Richard Blumenthal (D-Conn.) a top privacy hawk said in a statement. "I want specific ironclad commitments on how Oracle and ByteDance will guarantee users’ privacy cyber security and freedom of expression.” ParentsTogether and other consumer groups in May called for federal regulators to launch an investigation into whether TikTok has continued to skirt children's online privacy laws after settling one such complaint for $5.7 million with the Federal Trade Commission in 2019. The company has also faced pressure from advocacy groups and lawmakers alike to crack down on child predators seeking to exploit the app to target its massive base of young users. Privacy advocates say Oracle now has a responsibility to address those issues and are already pushing for it and ByteDance to make additional commitments to beef up their privacy and security practices regardless of how the structure of the deal shakes out. "I’m watching the TikTok-Oracle transaction closely and it’s imperative that all of the players involved prioritize children’s privacy every step of the way" said Sen. Ed Markey (D-Mass.) a top champion for children’s privacy on Capitol Hill. An Oracle spokesperson did not return a request to comment for this story. TikTok spokesperson Jamie Favazza said in an email: “The safety and well-being of our community remains our top priority as we build TikTok for the long term.” The company recently launched an online portal detailing its privacy security and content moderation practices which it said was designed “for experts and lawmakers to see first-hand how we're working to build a safe and secure platform.” The partnership with TikTok could also put Oracle in conflict with its own push for social media regulation in Washington. The company has both directly and indirectly lobbied to pare down a key set of legal protections that shield internet companies from lawsuits over the content they host. The protections afforded under a section of federal law known as Section 230 are considered crucial to companies like Facebook and Google-owned YouTube that host billions of user-generated posts and videos each year. But they’ve been targeted by Oracle and at least one advocacy group funded by Oracle whose core business until now hasn’t been as reliant on those protections as its competitors. In 2017 Oracle became one of the first major tech companies to back a bill to open internet companies up to liability if they knowingly enable sex trafficking on their services. The measure signed into law in 2018 was contested by the broader tech industry. Oracle separately also funded a dark money group that has lobbied aggressively for scaling back Section 230 according to Bloomberg. Now with Oracle poised to take a still-to-be-determined financial stake in a popular social media app that’s home to millions of user videos daily it could see its own legal exposure increase if those protections are pared back. “It’ll be really interesting to see if Oracle is consistent with their beliefs from three years ago or if now that it threatens their own bottom line they take a much different position” said Josh Golin executive director for the Campaign for Commercial-Free Childhood another major children's safety advocacy group. The one trouble spot that Oracle and Bytedance are working to set aside definitively is any concern about entanglements with China. When President Donald Trump signed two executive orders in August aimed at forcing ByteDance to sell TikTok's U.S. business he cited concerns users' personal information on the app could fall into the hands of the Chinese government. TikTok has previously said it has walled off its data from that of its Chinese parent company and that it would not share information with the Chinese state. Even so TikTok said Monday it had reached a proposal that would "resolve the Administration's security concerns." Treasury Secretary Steve Mnuchin told CNBC Monday that the Committee on Foreign Investment in the U.S. will review the proposal this week and make a recommendation to the president. In its statement Monday Oracle said it was ready to ensure the security of its users. “Oracle has a 40-year track record providing secure highly performant technology solutions" it said. The company has operated in China for years but in 2019 Oracle slashed its workforce in the country amid rising trade tensions between the U.S. government and Beijing. Oracle’s public coziness with the Trump administration could help smooth over regulatory concerns about TikTok’s China ties — Oracle Executive Chairman Larry Ellison is one of a few tech moguls who have publicly embraced and even held fundraisers for Trump. But even if those concerns are settled advocacy groups say the spotlight will remain on Oracle and TikTok’s other practices. "TikTok is going to be ground zero for privacy hawks on the Hill concerned about the issue" said Jeff Chester executive director of the consumer group Center for Digital Democracy.,body,https://www.politico.com/news/2020/09/15/oracle-tiktok-privacy-415043,www.politico.com,1600223579509
Opinion | Trump’s TikTok Policy Is Just a New Kind of ‘Security Theater’,headline,https://www.politico.com/news/magazine/2020/09/15/trumps-tiktok-policy-is-just-a-new-kind-of-security-theater-415088,www.politico.com,1600223579509
